2.356147411499999933e+01,1.204776541149999929e+02,-2.314000000000000057e+01,2.000000000000000000e+00,5.867744999999999767e-01,3.576181818181818528e+01,5.968292682926828974e+01,3.017000000000000171e+01
2.356147246500000136e+01,1.204776524649999914e+02,-2.314000000000000057e+01,2.000000000000000000e+00,5.928795000000000037e-01,1.558000000000000007e+01,5.286626139817629166e+01,3.017000000000000171e+01
2.356147082500000067e+01,1.204776508249999978e+02,-2.314000000000000057e+01,2.000000000000000000e+00,5.989474999999999660e-01,1.558000000000000007e+01,7.053333333333333144e+01,3.017000000000000171e+01
2.356146999999999991e+01,1.204776483499999955e+02,-2.314000000000000057e+01,2.000000000000000000e+00,6.102499999999999591e-01,1.558000000000000007e+01,6.000000000000000000e+01,3.008382978723404122e+01
2.356146999999999991e+01,1.204776450600000004e+02,-2.314000000000000057e+01,2.000000000000000000e+00,6.267000000000000348e-01,1.558000000000000007e+01,6.020769230769230518e+01,3.007999999999999829e+01
2.356146928500000115e+01,1.204776392849999951e+02,-2.314000000000000057e+01,2.000000000000000000e+00,6.534300000000000663e-01,1.558000000000000007e+01,6.861702127659575012e+01,3.026189024390243887e+01
2.356146764000000005e+01,1.204776376399999975e+02,-2.314000000000000057e+01,2.000000000000000000e+00,6.567200000000000815e-01,1.558000000000000007e+01,5.974468085106382631e+01,3.026999999999999957e+01
2.356146599499999894e+01,1.204776359950000000e+02,-2.314000000000000057e+01,2.000000000000000000e+00,6.600099999999999856e-01,1.558000000000000007e+01,5.400000000000000000e+01,3.035590909090909051e+01
2.356146435000000139e+01,1.204776343500000024e+02,-2.314000000000000057e+01,2.000000000000000000e+00,6.633000000000000007e-01,1.558000000000000007e+01,5.510638297872340274e+01,3.044615853658536508e+01
2.356146270500000028e+01,1.204776327050000049e+02,-2.314000000000000057e+01,2.000000000000000000e+00,6.665900000000000158e-01,1.558000000000000007e+01,7.902127659574468055e+01,3.044999999999999929e+01
2.356146105499999877e+01,1.204776310550000034e+02,-2.314000000000000057e+01,2.000000000000000000e+00,6.698899999999999855e-01,1.558000000000000007e+01,5.731914893617021534e+01,3.054575757575757677e+01
2.356146000000000029e+01,1.204776288300000004e+02,-2.314000000000000057e+01,2.000000000000000000e+00,6.766800000000000592e-01,1.558000000000000007e+01,6.361818181818181728e+01,3.055000000000000071e+01
2.356146000000000029e+01,1.204776255400000053e+02,-2.314000000000000057e+01,2.000000000000000000e+00,6.898400000000000087e-01,1.558000000000000007e+01,5.519817073170731447e+01,3.055000000000000071e+01
2.356146000000000029e+01,1.204776221200000066e+02,-2.314000000000000057e+01,2.000000000000000000e+00,7.035199999999999232e-01,1.558000000000000007e+01,6.000000000000000000e+01,3.045521739130434824e+01
2.356145944500000056e+01,1.204776200000000017e+02,-2.314000000000000057e+01,2.000000000000000000e+00,7.138314999999999522e-01,1.558000000000000007e+01,5.815454545454545610e+01,3.044999999999999929e+01
2.356145783000000193e+01,1.204776200000000017e+02,-2.314000000000000057e+01,2.000000000000000000e+00,7.191609999999999392e-01,1.558000000000000007e+01,3.223780487804877737e+01,3.044999999999999929e+01
2.356145618500000083e+01,1.204776200000000017e+02,-2.314000000000000057e+01,2.000000000000000000e+00,7.245894999999999975e-01,1.558000000000000007e+01,6.000000000000000000e+01,3.044999999999999929e+01
2.356145453999999972e+01,1.204776200000000017e+02,-2.314000000000000057e+01,2.000000000000000000e+00,7.300179999999999447e-01,1.558000000000000007e+01,5.991489361702127781e+01,3.036382978723404236e+01
2.356145289500000217e+01,1.204776200000000017e+02,-2.314000000000000057e+01,2.000000000000000000e+00,7.354465000000000030e-01,1.558000000000000007e+01,5.817021276595744439e+01,3.035999999999999943e+01
2.356145122999999941e+01,1.204776200000000017e+02,-2.314000000000000057e+01,2.000000000000000000e+00,7.409409999999999608e-01,4.331313069908814839e+01,6.200000000000000000e+01,3.035999999999999943e+01
2.356145000000000067e+01,1.204776192100000003e+02,-2.314000000000000057e+01,2.000000000000000000e+00,7.469749999999999446e-01,3.572194528875380115e+01,6.063829787234042357e+01,3.054125766871165837e+01
2.356145000000000067e+01,1.204776159200000052e+02,-2.314000000000000057e+01,2.000000000000000000e+00,7.551999999999999824e-01,1.558000000000000007e+01,3.127659574468085069e+01,3.055000000000000071e+01
2.356145000000000067e+01,1.204776126299999959e+02,-2.314000000000000057e+01,2.000000000000000000e+00,7.634250000000000203e-01,1.558000000000000007e+01,6.000000000000000000e+01,3.063615853658536636e+01
2.356144966500000137e+01,1.204776099999999985e+02,-2.314000000000000057e+01,2.000000000000000000e+00,7.711054999999999993e-01,1.558000000000000007e+01,5.991150442477876226e+01,3.072618181818181782e+01
2.356144796999999969e+01,1.204776099999999985e+02,-2.314000000000000057e+01,2.000000000000000000e+00,7.766990000000000283e-01,1.558000000000000007e+01,5.809090909090909349e+01,3.073000000000000043e+01
2.356144630500000048e+01,1.204776099999999985e+02,-2.314000000000000057e+01,2.000000000000000000e+00,7.821934999999999860e-01,1.558000000000000007e+01,5.972644376899695828e+01,3.064378378378378542e+01
2.356144468000000103e+01,1.204776099999999985e+02,-2.314000000000000057e+01,2.000000000000000000e+00,7.875560000000000338e-01,1.558000000000000007e+01,5.500000000000000000e+01,3.064000000000000057e+01
2.356144303499999992e+01,1.204776099999999985e+02,-2.314000000000000057e+01,2.000000000000000000e+00,7.929845000000000921e-01,1.558000000000000007e+01,5.397872340425531945e+01,3.064000000000000057e+01
2.356144139000000237e+01,1.204776099999999985e+02,-2.314000000000000057e+01,2.000000000000000000e+00,7.984130000000000393e-01,1.558000000000000007e+01,3.223404255319148604e+01,3.055382978723404364e+01
2.356143949000000148e+01,1.204776094899999919e+02,-2.314000000000000057e+01,2.000000000000000000e+00,8.042750000000000732e-01,1.558000000000000007e+01,5.978723404255319451e+01,3.063590909090909165e+01
2.356143620000000283e+01,1.204776061999999968e+02,-2.314000000000000057e+01,2.000000000000000000e+00,8.125000000000000000e-01,1.558000000000000007e+01,5.546385542168674476e+01,3.064000000000000057e+01
2.356143287000000086e+01,1.204776028699999983e+02,-2.314000000000000057e+01,2.000000000000000000e+00,8.208250000000000268e-01,1.558000000000000007e+01,6.600000000000000000e+01,3.072621621621621557e+01
2.356142979000000182e+01,1.204775999999999954e+02,-2.314000000000000057e+01,2.000000000000000000e+00,8.287349999999999994e-01,1.558000000000000007e+01,6.436363636363635976e+01,3.064382978723404349e+01
2.356142814500000071e+01,1.204775999999999954e+02,-2.314000000000000057e+01,2.000000000000000000e+00,8.344924999999999704e-01,4.292636363636363939e+01,3.000000000000000000e+01,3.072590909090909150e+01
2.356142644000000175e+01,1.204775999999999954e+02,-2.314000000000000057e+01,2.000000000000000000e+00,8.404599999999999849e-01,2.025012195121951208e+01,3.000000000000000000e+01,3.073000000000000043e+01
2.356142485499999850e+01,1.204775999999999954e+02,-2.314000000000000057e+01,2.000000000000000000e+00,8.460075000000000234e-01,1.558000000000000007e+01,3.113636363636363669e+01,3.073000000000000043e+01
2.356142321000000095e+01,1.204775999999999954e+02,-2.314000000000000057e+01,2.000000000000000000e+00,8.517649999999999944e-01,1.558000000000000007e+01,5.546808510638297918e+01,3.073000000000000043e+01
2.356142156499999984e+01,1.204775999999999954e+02,-2.314000000000000057e+01,2.000000000000000000e+00,8.575224999999999653e-01,1.558000000000000007e+01,6.574390243902439579e+01,3.082573170731707179e+01
2.356141983999999923e+01,1.204775998399999963e+02,-2.314000000000000057e+01,2.000000000000000000e+00,8.638959999999999972e-01,1.645869696969696960e+01,6.000000000000000000e+01,3.073425531914893583e+01
2.356141653999999974e+01,1.204775965399999933e+02,-2.314000000000000057e+01,2.000000000000000000e+00,8.823760000000000492e-01,2.948322188449848369e+01,6.000000000000000000e+01,3.073000000000000043e+01
2.356141325999999836e+01,1.204775932600000061e+02,-2.314000000000000057e+01,2.000000000000000000e+00,9.007439999999999891e-01,2.155173252279635321e+01,6.000000000000000000e+01,3.073000000000000043e+01
2.356140999999999863e+01,1.204775900000000064e+02,-2.314000000000000057e+01,2.000000000000000000e+00,9.190405000000000380e-01,4.290826747720365120e+01,6.000000000000000000e+01,3.082573170731707179e+01
2.356140999999999863e+01,1.204775900000000064e+02,-2.314000000000000057e+01,2.000000000000000000e+00,9.234955000000000247e-01,3.568182926829268098e+01,6.000000000000000000e+01,3.073424242424242436e+01
2.356140999999999863e+01,1.204775900000000064e+02,-2.314000000000000057e+01,2.000000000000000000e+00,9.279235000000000122e-01,1.558000000000000007e+01,6.000000000000000000e+01,3.091133738601823921e+01
2.356140999999999863e+01,1.204775900000000064e+02,-2.314000000000000057e+01,2.000000000000000000e+00,9.323649999999999993e-01,1.558000000000000007e+01,5.918251533742331105e+01,3.092000000000000171e+01
2.356140999999999863e+01,1.204775900000000064e+02,-2.314000000000000057e+01,2.000000000000000000e+00,9.411804999999999755e-01,1.558000000000000007e+01,1.900000000000000000e+01,3.092000000000000171e+01
2.356140999999999863e+01,1.204775900000000064e+02,-2.314000000000000057e+01,2.000000000000000000e+00,9.456219999999999626e-01,2.558240121580547566e+01,1.907926829268292579e+01,3.083410334346504555e+01
2.356126805999999974e+01,1.204774722200000099e+02,-2.314000000000000057e+01,2.000000000000000000e+00,3.290728000000000542e+00,3.097932926829268396e+01,2.268693009118540971e+01,3.073425531914893583e+01
2.356111342999999891e+01,1.204773439100000019e+02,-2.314000000000000057e+01,2.000000000000000000e+00,5.845084000000000835e+00,1.558000000000000007e+01,5.768181818181817988e+01,3.082574468085106290e+01
2.356095879999999809e+01,1.204772155999999939e+02,-2.314000000000000057e+01,2.000000000000000000e+00,8.399440000000002016e+00,1.558000000000000007e+01,5.119414483821263673e+01,3.087368258859784120e+01
2.356090041499999899e+01,1.204771725949999990e+02,-2.314000000000000057e+01,2.000000000000000000e+00,9.386599000000000359e+00,4.290826747720365120e+01,5.948936170212765973e+01,3.073863636363636331e+01
2.356087902999999883e+01,1.204771577899999926e+02,-2.314000000000000057e+01,2.000000000000000000e+00,9.752118000000001174e+00,3.572194528875380115e+01,4.800000000000000000e+01,3.082544072948327951e+01
2.356085764499999868e+01,1.204771429850000004e+02,-2.314000000000000057e+01,2.000000000000000000e+00,1.011763700000000021e+01,1.558000000000000007e+01,4.800000000000000000e+01,3.100231707317073315e+01
2.356083625999999853e+01,1.204771281799999940e+02,-2.314000000000000057e+01,2.000000000000000000e+00,1.048315600000000103e+01,4.249916167664671462e+01,4.687164179104477313e+01,3.092409090909091063e+01
2.356081448500000164e+01,1.204771131050000008e+02,-2.314000000000000057e+01,2.000000000000000000e+00,1.085534099999999924e+01,2.153363636363636502e+01,2.265957446808510767e+01,3.092000000000000171e+01
2.356080740000000162e+01,1.204771047999999922e+02,-2.314000000000000057e+01,2.000000000000000000e+00,1.066783999999999999e+01,1.594385390428211480e+01,6.000000000000000000e+01,3.092000000000000171e+01
2.356080086000000051e+01,1.204770917200000042e+02,-2.314000000000000057e+01,2.000000000000000000e+00,1.000337600000000116e+01,1.622848484848484674e+01,6.000000000000000000e+01,3.083410334346504555e+01
2.356079390000000018e+01,1.204770839000000109e+02,-2.314000000000000057e+01,2.000000000000000000e+00,1.018159400000000048e+01,2.873805471124619970e+01,5.869277108433735179e+01,3.082999999999999829e+01
2.356078559999999911e+01,1.204770756000000063e+02,-2.314000000000000057e+01,2.000000000000000000e+00,1.054297599999999946e+01,2.149777108433734796e+01,3.040425531914893753e+01,3.073422960725075725e+01
2.356077734999999862e+01,1.204770673499999987e+02,-2.314000000000000057e+01,2.000000000000000000e+00,1.090218100000000057e+01,1.558000000000000007e+01,6.234351145038167630e+01,3.073000000000000043e+01
2.356076099999999940e+01,1.204770510000000030e+02,-2.314000000000000057e+01,2.000000000000000000e+00,1.161406000000000027e+01,1.558000000000000007e+01,7.627439024390244526e+01,3.073000000000000043e+01
2.356075277499999743e+01,1.204770427750000010e+02,-2.314000000000000057e+01,2.000000000000000000e+00,1.197217649999999978e+01,1.558000000000000007e+01,6.000000000000000000e+01,3.073000000000000043e+01
2.356074131999999821e+01,1.204770356599999985e+02,-2.314000000000000057e+01,2.000000000000000000e+00,1.216178900000000063e+01,1.558000000000000007e+01,6.000000000000000000e+01,3.073000000000000043e+01
2.356072800000000100e+01,1.204770290000000017e+02,-2.314000000000000057e+01,2.000000000000000000e+00,1.226735000000000042e+01,4.270169811320754860e+01,5.821276595744680549e+01,3.082548192771084317e+01
2.356071487999999903e+01,1.204770224399999989e+02,-2.314000000000000057e+01,2.000000000000000000e+00,1.237132599999999982e+01,3.576181818181818528e+01,2.045731707317073145e+01,3.073428134556575131e+01
2.356070479999999989e+01,1.204770168799999936e+02,-2.314000000000000057e+01,2.000000000000000000e+00,1.242154400000000081e+01,1.558000000000000007e+01,8.000000000000000000e+01,3.091193939393939516e+01
2.356069659999999999e+01,1.204770119599999987e+02,-2.314000000000000057e+01,2.000000000000000000e+00,1.243974799999999981e+01,4.290826747720365120e+01,7.775151515151515014e+01,3.092000000000000171e+01
2.356068837499999802e+01,1.204770070249999918e+02,-2.314000000000000057e+01,2.000000000000000000e+00,1.245800750000000079e+01,2.155173252279635321e+01,2.910060975609756184e+01,3.092000000000000171e+01
2.356068012499999753e+01,1.204770020750000015e+02,-2.314000000000000057e+01,2.000000000000000000e+00,1.247632250000000020e+01,2.929474164133738512e+01,7.908814589665654182e+01,3.083381818181818090e+01
2.356067189999999911e+01,1.204769971399999946e+02,-2.314000000000000057e+01,2.000000000000000000e+00,1.249458200000000119e+01,2.562045454545454248e+01,5.945454545454545325e+01,3.100234042553191571e+01
2.356066367499999714e+01,1.204769922050000019e+02,-2.314000000000000057e+01,2.000000000000000000e+00,1.251284150000000039e+01,4.290826747720365120e+01,4.936170212765957643e+01,3.092409090909091063e+01
2.356065272000000022e+01,1.204769845400000037e+02,-2.313718557654008379e+01,2.000000000000000000e+00,1.250298200000000115e+01,3.572194528875380115e+01,7.999792163082450713e+01,3.110189024390243873e+01
