lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp,Time
2.355233469999999940e+01,1.204853834999999975e+02,-5.994000000000000439e-01,6.000000000000000000e+00,1.093010999999999910e+01,7.995600000000000485e+00,7.400000000000000000e+01,2.901999999999999957e+01,6.590847000000000000e+07
2.355233770000000249e+01,1.204853985000000023e+02,-1.995128205128205323e+00,6.000000000000000000e+00,1.093400999999999890e+01,4.215600000000001124e+00,5.362857142857143344e+01,2.907000000000000028e+01,6.590877000000000000e+07
2.355235035000000110e+01,1.204854617499999989e+02,-3.525816618911175038e+00,6.000000000000000000e+00,1.095624499999999735e+01,1.202279202279202508e+01,3.460000000000000142e+01,2.907000000000000028e+01,6.590907000000000000e+07
2.355235185000000087e+01,1.204854692500000084e+02,-4.151250000000000107e+00,6.000000000000000000e+00,1.095729499999999845e+01,9.257000000000001450e+00,5.250712250712251006e+01,2.907000000000000028e+01,6.590937000000000000e+07
2.355235335000000063e+01,1.204854767500000037e+02,-3.367159090909090935e+00,6.000000000000000000e+00,1.095834499999999778e+01,1.151531428571428606e+01,6.575890410958903942e+01,2.907000000000000028e+01,6.590967000000000000e+07
2.355235485000000040e+01,1.204854842499999990e+02,-4.459205479452054810e+00,6.000000000000000000e+00,1.095939499999999889e+01,1.184159322033898221e+01,4.767671232876712395e+01,2.899486338797814255e+01,6.590997000000000000e+07
2.355235635000000016e+01,1.204854917500000084e+02,-3.912716763005780418e+00,6.000000000000000000e+00,1.096044499999999822e+01,6.675838150289017392e+00,5.297976878612716689e+01,2.903040462427745538e+01,6.591027000000000000e+07
2.355235784999999993e+01,1.204854992500000037e+02,-1.847692307692307745e+00,6.000000000000000000e+00,1.096149499999999932e+01,4.570285714285714285e+00,6.632102272727273373e+01,2.902356125356125460e+01,6.591057000000000000e+07
2.355235934999999969e+01,1.204855067499999990e+02,-8.011428571428572121e-02,6.000000000000000000e+00,1.096254499999999865e+01,8.101714285714287200e+00,6.271999999999999886e+01,2.900199999999999889e+01,6.591087000000000000e+07
2.355235169999999911e+01,1.204854868000000039e+02,-1.779661016949152241e-03,6.000000000000000000e+00,1.096817000000000242e+01,4.423999999999999488e+00,5.328000000000000114e+01,2.907000000000000028e+01,6.591117000000000000e+07
2.355235469999999864e+01,1.204854988000000020e+02,-3.322881355932203462e-01,6.000000000000000000e+00,1.096847000000000172e+01,1.309915492957746608e+01,7.400000000000000000e+01,2.907000000000000028e+01,6.591147000000000000e+07
2.355235770000000173e+01,1.204855108000000143e+02,-2.628270893371758010e+00,6.000000000000000000e+00,1.096877000000000102e+01,1.107025936599423588e+01,7.400000000000000000e+01,2.907000000000000028e+01,6.591177000000000000e+07
2.355237035000000034e+01,1.204855614000000088e+02,-3.211657142857142766e+00,6.000000000000000000e+00,1.097872000000000092e+01,1.064691428571428489e+01,3.586324786324786373e+01,2.899564102564102441e+01,6.591207000000000000e+07
2.355237185000000011e+01,1.204855674000000079e+02,-1.973333333333333162e+00,6.000000000000000000e+00,1.097752000000000017e+01,1.165954285714285632e+01,2.800000000000000000e+01,2.903000000000000114e+01,6.591237000000000000e+07
2.355237334999999987e+01,1.204855734000000069e+02,-4.635714285714285232e-01,6.000000000000000000e+00,1.097632000000000119e+01,7.857028571428571695e+00,2.800000000000000000e+01,2.907000000000000028e+01,6.591267000000000000e+07
2.355237484999999964e+01,1.204855794000000060e+02,1.333714285714285408e+00,6.000000000000000000e+00,1.097512000000000043e+01,3.631314285714286605e+00,2.800000000000000000e+01,2.907000000000000028e+01,6.591297000000000000e+07
2.355237634999999941e+01,1.204855854000000051e+02,4.487394957983193322e+00,6.000000000000000000e+00,1.097391999999999967e+01,7.325499999999999901e+00,2.725000000000000000e+01,2.907000000000000028e+01,6.591327000000000000e+07
2.355237784999999917e+01,1.204855914000000041e+02,5.403361344537815469e+00,6.000000000000000000e+00,1.097272000000000070e+01,4.639830508474576121e+00,2.959375000000000000e+01,2.906914529914529766e+01,6.591357000000000000e+07
2.355237934999999894e+01,1.204855974000000032e+02,5.169230769230769518e+00,6.000000000000000000e+00,1.097151999999999994e+01,1.069514285714285684e+01,7.135511363636364024e+01,2.898367521367521249e+01,6.591387000000000000e+07
2.355237169999999836e+01,1.204855485000000073e+02,1.852942857142857225e+00,6.000000000000000000e+00,1.100142999999999738e+01,1.131000000000000050e+01,7.400000000000000000e+01,2.896999999999999886e+01,6.591417000000000000e+07
2.355237469999999789e+01,1.204855634999999978e+02,-6.510285714285712899e-01,6.000000000000000000e+00,1.099512999999999785e+01,5.792857142857142705e+00,7.400000000000000000e+01,2.902742857142857247e+01,6.591447000000000000e+07
2.355237770000000097e+01,1.204855785000000026e+02,-1.245142857142857107e+00,6.000000000000000000e+00,1.098882999999999832e+01,3.204628571428571160e+00,4.555714285714285694e+01,2.907000000000000028e+01,6.591477000000000000e+07
2.355239999999999867e+01,1.204856514000000089e+02,-1.092556818181818157e+00,6.000000000000000000e+00,1.095165000000000077e+01,6.667485714285714238e+00,1.900000000000000000e+01,2.907000000000000028e+01,6.591507000000000000e+07
2.355239999999999867e+01,1.204856574000000080e+02,-1.905000000000000027e+00,6.000000000000000000e+00,1.095015000000000072e+01,3.572564102564102395e+00,2.107102272727272663e+01,2.905571428571428427e+01,6.591537000000000000e+07
2.355239999999999867e+01,1.204856634000000071e+02,-3.319285714285714395e+00,6.000000000000000000e+00,1.094865000000000066e+01,4.122514285714285798e+00,2.800000000000000000e+01,2.896999999999999886e+01,6.591567000000000000e+07
2.355239999999999867e+01,1.204856694000000061e+02,-3.675000000000000266e+00,6.000000000000000000e+00,1.094715000000000060e+01,4.766267806267806328e+00,2.800000000000000000e+01,2.896999999999999886e+01,6.591597000000000000e+07
2.355239999999999867e+01,1.204856754000000052e+02,-4.285415472779369850e+00,6.000000000000000000e+00,1.094565000000000055e+01,4.569657142857142418e+00,2.800000000000000000e+01,2.896999999999999886e+01,6.591627000000000000e+07
2.355239999999999867e+01,1.204856814000000043e+02,-4.427771428571428913e+00,6.000000000000000000e+00,1.094415000000000049e+01,5.779600000000000293e+00,4.574285714285714732e+01,2.902714285714285580e+01,6.591657000000000000e+07
2.355239999999999867e+01,1.204856874000000033e+02,-3.346929577464789141e+00,6.000000000000000000e+00,1.094265000000000043e+01,7.742039660056657446e+00,5.757142857142856940e+01,2.907000000000000028e+01,6.591687000000000000e+07
2.355238169999999798e+01,1.204856385000000074e+02,-1.424161849710982697e+00,6.000000000000000000e+00,1.096860000000000035e+01,8.047988668555239755e+00,6.000000000000000000e+01,2.907000000000000028e+01,6.591717000000000000e+07
2.355238469999999751e+01,1.204856534999999980e+02,-3.088603988603988437e-01,6.000000000000000000e+00,1.096260000000000012e+01,3.576300578034682154e+00,5.277714285714285580e+01,2.907000000000000028e+01,6.591747000000000000e+07
2.355238770000000059e+01,1.204856685000000027e+02,-7.276638176638177136e-01,6.000000000000000000e+00,1.095659999999999989e+01,6.616571428571429436e+00,2.800000000000000000e+01,2.907000000000000028e+01,6.591777000000000000e+07
2.355240034999999565e+01,1.204857414000000091e+02,-4.317241379310344795e-01,6.000000000000000000e+00,1.091586000000000212e+01,7.220171919770773883e+00,2.800000000000000000e+01,2.907000000000000028e+01,6.591807000000000000e+07
2.355240184999999542e+01,1.204857474000000082e+02,-2.274971428571428866e+00,6.000000000000000000e+00,1.091526000000000174e+01,5.385257142857142298e+00,2.800000000000000000e+01,2.907000000000000028e+01,6.591837000000000000e+07
2.355240334999999519e+01,1.204857534000000072e+02,-2.402102272727272947e+00,6.000000000000000000e+00,1.091466000000000136e+01,4.765084745762711904e+00,2.144729344729344689e+01,2.907000000000000028e+01,6.591867000000000000e+07
2.355240484999999495e+01,1.204857594000000063e+02,-1.257371428571428584e+00,6.000000000000000000e+00,1.091406000000000098e+01,6.095593220338983542e+00,3.845714285714285552e+01,2.902714285714285580e+01,6.591897000000000000e+07
2.355240634999999827e+01,1.204857654000000053e+02,-7.663999999999999702e-01,6.000000000000000000e+00,1.091346000000000060e+01,8.494080459770115610e+00,5.357714285714286007e+01,2.899849002849002844e+01,6.591927000000000000e+07
2.355240784999999804e+01,1.204857714000000044e+02,-1.583199999999999941e+00,6.000000000000000000e+00,1.091286000000000023e+01,4.648628571428571554e+00,5.232000000000000028e+01,2.907000000000000028e+01,6.591957000000000000e+07
2.355240934999999780e+01,1.204857774000000035e+02,-3.023200000000000109e+00,6.000000000000000000e+00,1.091226000000000163e+01,3.754700854700854684e+00,7.259142857142856542e+01,2.907000000000000028e+01,6.591987000000000000e+07
2.355240170000000077e+01,1.204857285000000076e+02,-2.028914285714285892e+00,6.000000000000000000e+00,1.089335999999999771e+01,6.169572649572648615e+00,5.802000000000000313e+01,2.907000000000000028e+01,6.592017000000000000e+07
2.355240470000000030e+01,1.204857434999999981e+02,-3.599999999999999645e+00,6.000000000000000000e+00,1.089575999999999745e+01,6.773399999999999643e+00,4.825641025641025550e+01,2.907000000000000028e+01,6.592047000000000000e+07
2.355240770000000339e+01,1.204857585000000029e+02,-4.823714285714285843e+00,6.000000000000000000e+00,1.089815999999999896e+01,5.132942857142857029e+00,6.424000000000000909e+01,2.907000000000000028e+01,6.592077000000000000e+07
2.355242035000000200e+01,1.204858314000000092e+02,-4.931400000000000006e+00,6.000000000000000000e+00,1.088898000000000010e+01,5.179999999999999716e+00,5.975999999999999801e+01,2.907000000000000028e+01,6.592107000000000000e+07
2.355242185000000177e+01,1.204858374000000083e+02,-5.036028571428571077e+00,6.000000000000000000e+00,1.089317999999999920e+01,9.517142857142857792e+00,4.965714285714285836e+01,2.907000000000000028e+01,6.592137000000000000e+07
2.355242335000000153e+01,1.204858434000000074e+02,-6.400514285714285379e+00,6.000000000000000000e+00,1.089738000000000007e+01,4.834330484330485511e+00,6.001142857142857423e+01,2.907000000000000028e+01,6.592167000000000000e+07
2.355242485000000130e+01,1.204858494000000064e+02,-7.223371428571428332e+00,6.000000000000000000e+00,1.090158000000000094e+01,6.190000000000000391e+00,7.176638176638176958e+01,2.907000000000000028e+01,6.592197000000000000e+07
2.355242635000000107e+01,1.204858554000000055e+02,-7.253874643874643979e+00,6.000000000000000000e+00,1.090578000000000003e+01,7.437142857142857721e+00,4.783475783475783771e+01,2.907000000000000028e+01,6.592227000000000000e+07
2.355242785000000083e+01,1.204858614000000046e+02,-7.210566572237960159e+00,6.000000000000000000e+00,1.090998000000000090e+01,5.695275590551181821e+00,5.470571428571428640e+01,2.907000000000000028e+01,6.592257000000000000e+07
2.355242935000000060e+01,1.204858674000000036e+02,-5.053867403314917794e+00,6.000000000000000000e+00,1.091417999999999999e+01,2.522047244094488327e+00,6.508493150684931550e+01,2.907000000000000028e+01,6.592287000000000000e+07
2.355242170000000002e+01,1.204858368000000013e+02,-3.465144508670520374e+00,6.000000000000000000e+00,1.101354000000000077e+01,8.533035714285714946e+00,7.000000000000000000e+01,2.907000000000000028e+01,6.592317000000000000e+07
2.355242469999999955e+01,1.204858487999999994e+02,-4.492450142450142181e+00,6.000000000000000000e+00,1.100214000000000070e+01,6.502173913043478137e+00,5.504261363636364024e+01,2.907000000000000028e+01,6.592347000000000000e+07
2.355242770000000263e+01,1.204858608000000117e+02,-3.845428571428571640e+00,6.000000000000000000e+00,1.099074000000000062e+01,2.537600000000000300e+00,3.187142857142857366e+01,2.907923076923076877e+01,6.592377000000000000e+07
2.355244035000000125e+01,1.204859017499999965e+02,-2.276857142857142691e+00,6.000000000000000000e+00,1.093688000000000038e+01,6.801257142857142668e+00,6.157020057306590388e+01,2.915615384615384542e+01,6.592407000000000000e+07
2.355244185000000101e+01,1.204859092500000060e+02,-4.085042979942693719e+00,6.000000000000000000e+00,1.093208000000000091e+01,5.918870056497175014e+00,5.297421203438395310e+01,2.908650429799427073e+01,6.592437000000000000e+07
2.355244335000000078e+01,1.204859167500000012e+02,-4.937828571428571678e+00,6.000000000000000000e+00,1.092728000000000144e+01,6.028933717579250562e+00,6.871999999999999886e+01,2.913051282051281987e+01,6.592467000000000000e+07
2.355244485000000054e+01,1.204859242499999965e+02,-4.646923076923076934e+00,6.000000000000000000e+00,1.092248000000000019e+01,6.671253561253561060e+00,7.400000000000000000e+01,2.911242857142857332e+01,6.592497000000000000e+07
2.355244635000000031e+01,1.204859317500000060e+02,-4.546068376068375549e+00,6.000000000000000000e+00,1.091768000000000072e+01,7.628518518518518476e+00,5.244571428571428839e+01,2.910471428571428731e+01,6.592527000000000000e+07
2.355244785000000007e+01,1.204859392500000013e+02,-4.485371428571427899e+00,6.000000000000000000e+00,1.091288000000000125e+01,3.283057142857142452e+00,3.777142857142857224e+01,2.916000000000000014e+01,6.592557000000000000e+07
2.355244934999999984e+01,1.204859467499999965e+02,-1.268285714285714239e+00,6.000000000000000000e+00,1.090808000000000000e+01,8.892771428571428771e+00,5.580571428571428783e+01,2.916000000000000014e+01,6.592587000000000000e+07
2.355244169999999926e+01,1.204859268000000014e+02,-9.254285714285714892e-01,6.000000000000000000e+00,1.100942000000000043e+01,7.372628571428570865e+00,4.711680911680911521e+01,2.916000000000000014e+01,6.592617000000000000e+07
2.355244469999999879e+01,1.204859387999999996e+02,1.031428571428571583e+00,6.000000000000000000e+00,1.098722000000000065e+01,7.326410256410256672e+00,7.104843304843305418e+01,2.916000000000000014e+01,6.592647000000000000e+07
2.355244770000000187e+01,1.204859508000000119e+02,7.988888888888889817e-01,6.000000000000000000e+00,1.096502000000000088e+01,7.892857142857143238e+00,7.400000000000000000e+01,2.916000000000000014e+01,6.592677000000000000e+07
2.355246999999999957e+01,1.204860014000000064e+02,1.281623931623931512e+00,6.000000000000000000e+00,1.094571500000000164e+01,6.221714285714285531e+00,4.613714285714285523e+01,2.916000000000000014e+01,6.592707000000000000e+07
2.355246999999999957e+01,1.204860074000000054e+02,2.169514285714285506e+00,6.000000000000000000e+00,1.092306500000000113e+01,2.450285714285715954e+00,4.188571428571428612e+01,2.916000000000000014e+01,6.592737000000000000e+07
2.355246999999999957e+01,1.204860134000000045e+02,6.570308123249299914e-01,6.000000000000000000e+00,1.090041500000000241e+01,1.137337142857142780e+01,5.415999999999999659e+01,2.916000000000000014e+01,6.592767000000000000e+07
2.355246999999999957e+01,1.204860194000000035e+02,-4.383610315186245998e+00,6.000000000000000000e+00,1.087776500000000190e+01,5.834066852367688405e+00,5.075568181818182012e+01,2.915379310344827601e+01,6.592797000000000000e+07
2.355246999999999957e+01,1.204860254000000026e+02,-3.291919770773638731e+00,6.000000000000000000e+00,1.085511500000000140e+01,8.960459770114942657e+00,7.300000000000000000e+01,2.907620689655172441e+01,6.592827000000000000e+07
2.355246999999999957e+01,1.204860314000000017e+02,-2.623487031700288519e+00,6.000000000000000000e+00,1.083246500000000090e+01,8.953534482758620072e+00,7.300000000000000000e+01,2.907000000000000028e+01,6.592857000000000000e+07
2.355246999999999957e+01,1.204860374000000007e+02,-4.065669515669515732e+00,6.000000000000000000e+00,1.080981500000000040e+01,7.642342857142857326e+00,3.982857142857142918e+01,2.907000000000000028e+01,6.592887000000000000e+07
2.355245169999999888e+01,1.204860251000000062e+02,-4.511518624641833952e+00,6.000000000000000000e+00,1.081918999999999897e+01,7.799856733524355157e+00,4.528366762177650173e+01,2.911590257879656107e+01,6.592917000000000000e+07
2.355245469999999841e+01,1.204860341000000119e+02,-5.341542857142856704e+00,6.000000000000000000e+00,1.079128999999999827e+01,1.129842406876790761e+01,5.200285714285714533e+01,2.916000000000000014e+01,6.592947000000000000e+07
2.355245770000000149e+01,1.204860431000000034e+02,-8.559401709401708302e+00,6.000000000000000000e+00,1.076338999999999935e+01,3.523285714285713688e+00,5.469515669515669742e+01,2.918031428571428521e+01,6.592977000000000000e+07
2.355247035000000011e+01,1.204860714000000002e+02,-9.048885714285715309e+00,6.000000000000000000e+00,1.061486499999999822e+01,1.087087570621469013e+01,7.118285714285714505e+01,2.924254285714285828e+01,6.593007000000000000e+07
2.355247184999999988e+01,1.204860773999999992e+02,-9.023171428571428621e+00,6.000000000000000000e+00,1.060571500000000000e+01,9.066551724137930535e+00,5.697714285714285865e+01,2.916540000000000177e+01,6.593037000000000000e+07
2.355247334999999964e+01,1.204860833999999983e+02,-8.035628571428571121e+00,6.000000000000000000e+00,1.059656499999999824e+01,5.399257142857142533e+00,5.611999999999999744e+01,2.916000000000000014e+01,6.593067000000000000e+07
2.355247484999999941e+01,1.204860893999999973e+02,-5.433103448275861780e+00,6.000000000000000000e+00,1.058741500000000002e+01,5.650888252148996926e+00,5.600000000000000000e+01,2.916000000000000014e+01,6.593097000000000000e+07
2.355247634999999917e+01,1.204860953999999964e+02,-3.773760683760683854e+00,6.000000000000000000e+00,1.057826499999999825e+01,6.773600000000000065e+00,3.748857142857142577e+01,2.916000000000000014e+01,6.593127000000000000e+07
2.355247784999999894e+01,1.204861013999999955e+02,-3.575470085470085380e+00,6.000000000000000000e+00,1.056911500000000004e+01,2.127885714285714158e+00,4.719658119658119233e+01,2.916000000000000014e+01,6.593157000000000000e+07
2.355247934999999870e+01,1.204861073999999945e+02,-3.731199999999999850e+00,6.000000000000000000e+00,1.055996499999999827e+01,1.229594285714285817e+01,7.400000000000000000e+01,2.916000000000000014e+01,6.593187000000000000e+07
2.355247169999999812e+01,1.204860767999999922e+02,-3.965428571428571303e+00,6.000000000000000000e+00,1.069995999999999903e+01,7.755641025641025976e+00,6.637714285714285722e+01,2.915256410256410291e+01,6.593217000000000000e+07
2.355247469999999765e+01,1.204860887999999903e+02,-2.936857142857142833e+00,6.000000000000000000e+00,1.066635999999999918e+01,8.341538461538460680e+00,2.800000000000000000e+01,2.907564102564102626e+01,6.593247000000000000e+07
2.355247770000000074e+01,1.204861008000000027e+02,-3.599000000000000199e+00,6.000000000000000000e+00,1.063275999999999932e+01,9.051142857142856712e+00,2.800000000000000000e+01,2.907000000000000028e+01,6.593277000000000000e+07
2.355249034999999580e+01,1.204861513999999829e+02,-3.933028571428571318e+00,6.000000000000000000e+00,1.041580999999999868e+01,5.846866096866096818e+00,2.578857142857143003e+01,2.912862857142857109e+01,6.593307000000000000e+07
2.355249184999999557e+01,1.204861573999999820e+02,-3.343789173789173841e+00,6.000000000000000000e+00,1.041070999999999813e+01,5.812714285714285722e+00,5.225925925925925952e+01,2.916000000000000014e+01,6.593337000000000000e+07
2.355249334999999533e+01,1.204861633999999810e+02,-3.092266288951841080e+00,6.000000000000000000e+00,1.040560999999999758e+01,1.173557142857142566e+01,5.978571428571428470e+01,2.912745762711864472e+01,6.593367000000000000e+07
2.355249484999999510e+01,1.204861693999999801e+02,-3.332564841498558916e+00,6.000000000000000000e+00,1.040050999999999881e+01,2.989461756373938073e+00,5.456000000000000227e+01,2.907000000000000028e+01,6.593397000000000000e+07
2.355249634999999842e+01,1.204861753999999934e+02,4.328205128205128149e-01,6.000000000000000000e+00,1.039540999999999826e+01,9.564553314121036820e+00,6.945299145299145493e+01,2.907668571428571624e+01,6.593427000000000000e+07
2.355249784999999818e+01,1.204861813999999924e+02,-2.746666666666666590e+00,6.000000000000000000e+00,1.039030999999999949e+01,7.986971428571428611e+00,4.634285714285714164e+01,2.915382857142857276e+01,6.593457000000000000e+07
2.355249934999999795e+01,1.204861873999999915e+02,-1.146571428571428797e+00,6.000000000000000000e+00,1.038520999999999894e+01,4.574399999999999800e+00,6.348571428571428754e+01,2.908902857142857101e+01,6.593487000000000000e+07
2.355251000000000161e+01,1.204861568000000034e+02,-3.319088319088320249e-02,6.000000000000000000e+00,1.042037000000000013e+01,4.431828571428571450e+00,6.308262108262108114e+01,2.907000000000000028e+01,6.593517000000000000e+07
2.355251000000000161e+01,1.204861688000000015e+02,-1.413660477453581032e+00,6.000000000000000000e+00,1.040866999999999898e+01,5.830944881889763565e+00,5.438571428571428612e+01,2.907000000000000028e+01,6.593547000000000000e+07
2.355251000000000161e+01,1.204861808000000138e+02,-2.294852071005917260e+00,6.000000000000000000e+00,1.039696999999999960e+01,4.082913385826771879e+00,5.494520547945205635e+01,2.910082191780821859e+01,6.593577000000000000e+07
2.355250035000000253e+01,1.204862314000000083e+02,1.708901734104046222e+00,6.000000000000000000e+00,1.037465500000000063e+01,7.652108843537414273e+00,5.856521739130434412e+01,2.916000000000000014e+01,6.593607000000000000e+07
2.355250185000000229e+01,1.204862374000000074e+02,2.349132947976879660e-01,6.000000000000000000e+00,1.036460500000000096e+01,4.669478260869564856e+00,4.957954545454545325e+01,2.916000000000000014e+01,6.593637000000000000e+07
2.355250335000000206e+01,1.204862434000000064e+02,8.944444444444444864e-01,6.000000000000000000e+00,1.035455500000000129e+01,9.113931623931623704e+00,7.344318181818181301e+01,2.916000000000000014e+01,6.593667000000000000e+07
2.355250485000000182e+01,1.204862494000000055e+02,-1.087371428571428433e+00,6.000000000000000000e+00,1.034450499999999984e+01,9.008142857142857451e+00,7.400000000000000000e+01,2.916000000000000014e+01,6.593697000000000000e+07
2.355250635000000159e+01,1.204862554000000046e+02,-5.866285714285712771e-01,6.000000000000000000e+00,1.033445500000000017e+01,6.356666666666666465e+00,4.206285714285714050e+01,2.910522857142857234e+01,6.593727000000000000e+07
2.355250785000000135e+01,1.204862614000000036e+02,9.674285714285715265e-01,6.000000000000000000e+00,1.032440500000000050e+01,6.364017094017093257e+00,4.339601139601139579e+01,2.907000000000000028e+01,6.593757000000000000e+07
2.355250935000000112e+01,1.204862674000000027e+02,2.158352272727272592e+00,6.000000000000000000e+00,1.031435500000000083e+01,8.244358974358974024e+00,5.235897435897435770e+01,2.907000000000000028e+01,6.593787000000000000e+07
2.355252000000000123e+01,1.204862551000000082e+02,3.214742857142857346e+00,6.000000000000000000e+00,1.033633000000000024e+01,2.775413105413105264e+00,5.324000000000000199e+01,2.907000000000000028e+01,6.593817000000000000e+07
2.355252000000000123e+01,1.204862641000000139e+02,1.680457142857142872e+00,6.000000000000000000e+00,1.032103000000000037e+01,7.855811965811965614e+00,6.924285714285714732e+01,2.907307692307692193e+01,6.593847000000000000e+07
2.355252000000000123e+01,1.204862731000000053e+02,-3.448114285714285465e+00,6.000000000000000000e+00,1.030573000000000050e+01,6.562193732193732032e+00,5.638571428571428612e+01,2.914999999999999858e+01,6.593877000000000000e+07
2.355251035000000215e+01,1.204862917499999924e+02,-5.940342857142857369e+00,6.000000000000000000e+00,1.018234999999999957e+01,7.181142857142857494e+00,5.600000000000000000e+01,2.916000000000000014e+01,6.593907000000000000e+07
2.355251185000000191e+01,1.204862992500000018e+02,-5.317809798270893396e+00,6.000000000000000000e+00,1.018384999999999962e+01,7.721551724137930783e+00,5.600000000000000000e+01,2.910574285714285736e+01,6.593937000000000000e+07
2.355251335000000168e+01,1.204863067499999971e+02,-3.694435028248587383e+00,6.000000000000000000e+00,1.018534999999999968e+01,4.871643059490084582e+00,3.586609686609686776e+01,2.911139999999999972e+01,6.593967000000000000e+07
2.355251485000000145e+01,1.204863142499999924e+02,-2.477999999999999758e+00,6.000000000000000000e+00,1.018684999999999974e+01,2.058611898016997621e+00,3.420000000000000284e+01,2.916000000000000014e+01,6.593997000000000000e+07
2.355251635000000121e+01,1.204863217500000019e+02,-1.617857142857142883e+00,6.000000000000000000e+00,1.018834999999999980e+01,6.159600000000000186e+00,5.700000000000000000e+01,2.916000000000000014e+01,6.594027000000000000e+07
2.355251785000000098e+01,1.204863292499999972e+02,-2.003571428571428559e+00,6.000000000000000000e+00,1.018984999999999985e+01,4.725816618911174771e+00,5.368571428571428328e+01,2.916000000000000014e+01,6.594057000000000000e+07
2.355251935000000074e+01,1.204863367499999924e+02,-1.681285714285714272e+00,6.000000000000000000e+00,1.019134999999999991e+01,4.022051282051282151e+00,2.882857142857142918e+01,2.916000000000000014e+01,6.594087000000000000e+07
2.355253000000000085e+01,1.204863167999999973e+02,-1.270997150997151159e+00,6.000000000000000000e+00,1.026055999999999990e+01,4.377167138810198033e+00,2.800000000000000000e+01,2.909314285714285830e+01,6.594117000000000000e+07
2.355253000000000085e+01,1.204863287999999955e+02,-9.204571428571428626e-01,6.000000000000000000e+00,1.025095999999999918e+01,5.415187319884726236e+00,2.800000000000000000e+01,2.907000000000000028e+01,6.594147000000000000e+07
2.355253000000000085e+01,1.204863408000000078e+02,-1.759771428571428320e+00,6.000000000000000000e+00,1.024136000000000024e+01,4.484757834757834516e+00,2.260000000000000142e+01,2.907000000000000028e+01,6.594177000000000000e+07
2.355253000000000085e+01,1.204863914000000022e+02,-3.238342857142856968e+00,6.000000000000000000e+00,1.018929999999999936e+01,3.159971509971509995e+00,1.800000000000000000e+01,2.907000000000000028e+01,6.594207000000000000e+07
2.355253000000000085e+01,1.204863974000000013e+02,-3.792598870056497429e+00,6.000000000000000000e+00,1.018629999999999924e+01,4.506089385474860265e+00,1.800000000000000000e+01,2.907000000000000028e+01,6.594237000000000000e+07
2.355253000000000085e+01,1.204864034000000004e+02,-6.673954802259887131e+00,6.000000000000000000e+00,1.018329999999999913e+01,4.208904899135447408e+00,1.819886363636363669e+01,2.907128205128205067e+01,6.594267000000000000e+07
2.355253000000000085e+01,1.204864093999999994e+02,-4.924545454545454781e+00,6.000000000000000000e+00,1.018029999999999902e+01,4.173247863247863343e+00,1.990340909090908994e+01,2.914820512820512732e+01,6.594297000000000000e+07
2.355253000000000085e+01,1.204864153999999985e+02,-5.237200000000000522e+00,6.000000000000000000e+00,1.017729999999999890e+01,4.427635327635327300e+00,4.991714285714286348e+01,2.909487179487179631e+01,6.594327000000000000e+07
2.355253000000000085e+01,1.204864213999999976e+02,-5.151028571428571290e+00,6.000000000000000000e+00,1.017430000000000057e+01,6.763742857142856835e+00,5.633428571428571274e+01,2.912219999999999942e+01,6.594357000000000000e+07
2.355253000000000085e+01,1.204864273999999966e+02,-4.285314285714285631e+00,6.000000000000000000e+00,1.017130000000000045e+01,8.660571428571428143e+00,5.652285714285714135e+01,2.916000000000000014e+01,6.594387000000000000e+07
2.355254830000000155e+01,1.204863967999999943e+02,-3.024742857142856955e+00,6.000000000000000000e+00,1.021771000000000207e+01,1.169485714285714373e+01,5.624000000000000199e+01,2.918648571428571614e+01,6.594417000000000000e+07
2.355254530000000202e+01,1.204864087999999924e+02,-1.547521367521367486e+00,6.000000000000000000e+00,1.020661000000000129e+01,7.008999999999999453e+00,5.570940170940171043e+01,2.922274285714285824e+01,6.594447000000000000e+07
2.355254229999999893e+01,1.204864208000000048e+02,-1.291111111111111098e+00,6.000000000000000000e+00,1.019551000000000052e+01,3.163685714285714212e+00,5.790857142857142748e+01,2.907076271186440763e+01,6.594477000000000000e+07
2.355252000000000123e+01,1.204864713999999992e+02,2.500594900849859137e+00,6.000000000000000000e+00,1.014484499999999834e+01,1.603378531073446212e+01,5.705142857142857338e+01,2.914703389830508584e+01,6.594507000000000000e+07
2.355252000000000123e+01,1.204864773999999983e+02,3.976916426512968172e+00,6.000000000000000000e+00,1.013989499999999921e+01,1.884714697406339923e+01,5.700000000000000000e+01,2.909560344827586320e+01,6.594537000000000000e+07
2.355252000000000123e+01,1.204864833999999973e+02,6.246552706552706447e+00,6.000000000000000000e+00,1.013494499999999832e+01,1.234825714285714326e+01,5.700000000000000000e+01,2.912168571428571440e+01,6.594567000000000000e+07
2.355252000000000123e+01,1.204864893999999964e+02,9.266381766381766028e+00,6.000000000000000000e+00,1.012999499999999919e+01,8.681342857142858804e+00,3.688888888888888573e+01,2.916000000000000014e+01,6.594597000000000000e+07
2.355252000000000123e+01,1.204864953999999955e+02,1.034800000000000075e+01,6.000000000000000000e+00,1.012504500000000007e+01,1.381562857142857226e+01,1.800000000000000000e+01,2.916000000000000014e+01,6.594627000000000000e+07
2.355252000000000123e+01,1.204865013999999945e+02,7.041999999999999815e+00,6.000000000000000000e+00,1.012009499999999917e+01,3.917421203438397725e+00,2.074285714285714377e+01,2.914692307692307693e+01,6.594657000000000000e+07
